-0.852,-1.269,-0.483,2.261,-1.017,-1.045,0.764,1.365,0.352,0.188
0.386,0.232,-0.443,0.326,0.163,1.411,-0.136,0.010,0.822,-2.827
-1.453,1.769,1.870,-2.829,1.995,-1.229,-1.019,-0.895,-2.301,5.267
0.333,-0.216,-0.775,0.756,-0.053,-0.331,0.299,0.938,-0.645,-0.362
1.568,-0.906,-0.442,0.585,-2.201,1.332,0.005,-0.123,2.307,-2.824
0.165,-0.022,-0.737,0.188,0.911,0.539,0.252,0.400,0.714,-2.018
0.080,0.904,0.945,-1.151,1.268,-0.354,-0.827,-1.201,-1.134,1.992
-1.284,0.907,0.515,0.194,0.555,-1.649,0.451,-0.273,-0.771,2.202
-0.430,0.984,-0.414,-0.702,1.767,0.050,-0.128,-1.030,-1.213,2.051
2.088,-1.416,0.426,-0.560,-2.503,1.935,0.328,0.263,1.543,-3.232
